Fiscal Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2022,Federal,Onshore,Oklahoma,Lincoln,"40081","",Gas (mcf),11100
2022,Federal,Onshore,Oklahoma,Lincoln,"40081","",Oil (bbl),1392
2022,Federal,Onshore,Oklahoma,Major,"40093","",Gas (mcf),554876
2022,Federal,Onshore,Oklahoma,Major,"40093","",Oil (bbl),29194
2022,Federal,Onshore,Oklahoma,Mcclain,"40087","",Gas (mcf),10218
2022,Federal,Onshore,Oklahoma,Mcclain,"40087","",Oil (bbl),6549
2022,Federal,Onshore,Oklahoma,Mcintosh,"40091","",Gas (mcf),7699
2022,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Gas (mcf),88
2022,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Oil (bbl),2
2022,Federal,Onshore,Oklahoma,Payne,"40119","",Gas (mcf),8
2022,Federal,Onshore,Oklahoma,Payne,"40119","",Oil (bbl),4
2022,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Gas (mcf),1143706
2022,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Gas (mcf),2839648
2022,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Oil (bbl),253336
2022,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),1552
2022,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),72881
2022,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),1131
2022,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),6658
2022,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),79064
2022,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),1411
2022,Federal,Onshore,Oklahoma,Woods,"40151","",Gas (mcf),459543
2022,Federal,Onshore,Oklahoma,Woods,"40151","",Oil (bbl),11936
2022,Federal,Onshore,Oklahoma,Woodward,"40153","",Gas (mcf),127775
2022,Federal,Onshore,Oklahoma,Woodward,"40153","",Oil (bbl),466
2022,Federal,Onshore,Pennsylvania,Bradford,"42015","",Gas (mcf),38642
2022,Federal,Onshore,Pennsylvania,Forest,"42053","",Gas (mcf),4054
2022,Federal,Onshore,Pennsylvania,Forest,"42053","",Oil (bbl),492
2022,Federal,Onshore,Pennsylvania,Indiana,"42063","",Gas (mcf),3440
2022,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),4902
2022,Federal,Onshore,South Dakota,Fall River,"46047","",Gas (mcf),12270
2022,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),44635
2022,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),480692
2022,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),77066
2022,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),288
2022,Federal,Onshore,Texas,Brazoria,"48039","",Gas (mcf),6102
2022,Federal,Onshore,Texas,Brazoria,"48039","",Oil (bbl),511
2022,Federal,Onshore,Texas,Burleson,"48051","",Gas (mcf),10280
2022,Federal,Onshore,Texas,Burleson,"48051","",Oil (bbl),2019
2022,Federal,Onshore,Texas,Denton,"48121","",Gas (mcf),1446406
2022,Federal,Onshore,Texas,Fayette,"48149","",Gas (mcf),6403
2022,Federal,Onshore,Texas,Fayette,"48149","",Oil (bbl),3022
2022,Federal,Onshore,Texas,Freestone,"48161","",Gas (mcf),25508
2022,Federal,Onshore,Texas,Freestone,"48161","",Oil (bbl),35
2022,Federal,Onshore,Texas,Galveston,"48167","",Gas (mcf),362
2022,Federal,Onshore,Texas,Galveston,"48167","",Oil (bbl),4926
2022,Federal,Onshore,Texas,Gray,"48179","",Oil (bbl),696
2022,Federal,Onshore,Texas,Grayson,"48181","",Gas (mcf),4320
2022,Federal,Onshore,Texas,Grayson,"48181","",Oil (bbl),2883
2022,Federal,Onshore,Texas,Harrison,"48203","",Gas (mcf),10822
2022,Federal,Onshore,Texas,Harrison,"48203","",Oil (bbl),39
2022,Federal,Onshore,Texas,Hemphill,"48211","",Gas (mcf),6253
2022,Federal,Onshore,Texas,Hemphill,"48211","",Oil (bbl),6
2022,Federal,Onshore,Texas,Hidalgo,"48215","",Gas (mcf),8062
2022,Federal,Onshore,Texas,Hidalgo,"48215","",Oil (bbl),59
2022,Federal,Onshore,Texas,Hill,"48217","",Gas (mcf),32876
2022,Federal,Onshore,Texas,Houston,"48225","",Gas (mcf),135480
2022,Federal,Onshore,Texas,Houston,"48225","",Oil (bbl),27417
2022,Federal,Onshore,Texas,Jackson,"48239","",Gas (mcf),500
2022,Federal,Onshore,Texas,Jackson,"48239","",Oil (bbl),4594
2022,Federal,Onshore,Texas,Johnson,"48251","",Gas (mcf),483599
2022,Federal,Onshore,Texas,Karnes,"48255","",Gas (mcf),363590
2022,Federal,Onshore,Texas,Karnes,"48255","",Oil (bbl),113958
2022,Federal,Onshore,Texas,Lee,"48287","",Gas (mcf),1758
2022,Federal,Onshore,Texas,Lee,"48287","",Oil (bbl),215
2022,Federal,Onshore,Texas,Live Oak,"48297","",Gas (mcf),43508
2022,Federal,Onshore,Texas,Live Oak,"48297","",Oil (bbl),6270
2022,Federal,Onshore,Texas,Mcmullen,"48311","",Gas (mcf),44795
2022,Federal,Onshore,Texas,Mcmullen,"48311","",Oil (bbl),4983
2022,Federal,Onshore,Texas,Montague,"48337","",Gas (mcf),9721
2022,Federal,Onshore,Texas,Montague,"48337","",Oil (bbl),6
2022,Federal,Onshore,Texas,Montgomery,"48339","",Gas (mcf),108617
2022,Federal,Onshore,Texas,Montgomery,"48339","",Oil (bbl),575
2022,Federal,Onshore,Texas,Nacogdoches,"48347","",Gas (mcf),73113
2022,Federal,Onshore,Texas,Nacogdoches,"48347","",Oil (bbl),108
2022,Federal,Onshore,Texas,Ochiltree,"48357","",Gas (mcf),404
2022,Federal,Onshore,Texas,Sabine,"48403","",Gas (mcf),214068
2022,Federal,Onshore,Texas,Sabine,"48403","",Oil (bbl),9
2022,Federal,Onshore,Texas,San Augustine,"48405","",Gas (mcf),2962806
2022,Federal,Onshore,Texas,San Augustine,"48405","",Oil (bbl),43
2022,Federal,Onshore,Texas,San Jacinto,"48407","",Gas (mcf),13028
2022,Federal,Onshore,Texas,San Jacinto,"48407","",Oil (bbl),11962
2022,Federal,Onshore,Texas,Shelby,"48419","",Gas (mcf),27359815
2022,Federal,Onshore,Texas,Shelby,"48419","",Oil (bbl),1704
2022,Federal,Onshore,Texas,Starr,"48427","",Gas (mcf),1461673
2022,Federal,Onshore,Texas,Tarrant,"48439","",Gas (mcf),8162119
2022,Federal,Onshore,Texas,Tarrant,"48439","",Oil (bbl),107
2022,Federal,Onshore,Texas,Walker,"48471","",Gas (mcf),99431
2022,Federal,Onshore,Texas,Walker,"48471","",Oil (bbl),575
2022,Federal,Onshore,Texas,Washington,"48477","",Gas (mcf),25755
2022,Federal,Onshore,Texas,Washington,"48477","",Oil (bbl),182
2022,Federal,Onshore,Texas,Wheeler,"48483","",Gas (mcf),908
2022,Federal,Onshore,Texas,Wheeler,"48483","",Oil (bbl),5
2022,Federal,Onshore,Texas,Wilson,"48493","",Gas (mcf),2072
2022,Federal,Onshore,Texas,Wilson,"48493","",Oil (bbl),2549
2022,Federal,Onshore,Texas,Wise,"48497","",Gas (mcf),1138239
2022,Federal,Onshore,Texas,Wise,"48497","",Oil (bbl),7645
2022,Federal,Onshore,Texas,Zapata,"48505","",Gas (mcf),115959
2022,Federal,Onshore,Utah,Beaver,"49001","",Geothermal - electrical generation (kilowatt hours),97660969
2022,Federal,Onshore,Utah,Beaver,"49001","",Geothermal - electrical generation (thousands of pounds),2080141
2022,Federal,Onshore,Utah,Carbon,"49007","",Gas (mcf),16587225
2022,Federal,Onshore,Utah,Carbon,"49007","",Oil (bbl),27545
2022,Federal,Onshore,Utah,Daggett,"49009","",Gas (mcf),107054
2022,Federal,Onshore,Utah,Daggett,"49009","",Oil (bbl),159
2022,Federal,Onshore,Utah,Duchesne,"49013","",Gas (mcf),2263132
2022,Federal,Onshore,Utah,Duchesne,"49013","",Oil (bbl),1147226
2022,Federal,Onshore,Utah,Emery,"49015","",Coal,4444308
2022,Federal,Onshore,Utah,Emery,"49015","",Gas (mcf),2932521
2022,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),9110
2022,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),117438
2022,Federal,Onshore,Utah,Grand,"49019","",Gas (mcf),2273597
2022,Federal,Onshore,Utah,Grand,"49019","",Oil (bbl),112901
2022,Federal,Onshore,Utah,Kane,"49025","",Coal,372320
2022,Federal,Onshore,Utah,Millard,"49027","",Geothermal - electrical generation (kilowatt hours),27968671
2022,Federal,Onshore,Utah,Piute,"49031","",Clay,34015
2022,Federal,Onshore,Utah,Salt Lake,"49035","",Gas (mcf),1667
2022,Federal,Onshore,Utah,Salt Lake,"49035","",Oil (bbl),1570
2022,Federal,Onshore,Utah,San Juan,"49037","",Gas (mcf),3726098
2022,Federal,Onshore,Utah,San Juan,"49037","",Oil (bbl),245077
2022,Federal,Onshore,Utah,Sanpete,"49039","",Coal,2133365
2022,Federal,Onshore,Utah,Sanpete,"49039","",Gas (mcf),486161
2022,Federal,Onshore,Utah,Sanpete,"49039","",Oil (bbl),53589
2022,Federal,Onshore,Utah,Sevier,"49041","",Coal,3340267
2022,Federal,Onshore,Utah,Sevier,"49041","",Oil (bbl),773283
2022,Federal,Onshore,Utah,Summit,"49043","",Gas (mcf),95685
2022,Federal,Onshore,Utah,Summit,"49043","",Oil (bbl),25673
2022,Federal,Onshore,Utah,Tooele,"49045","",Magnesium chloride brine,48826
2022,Federal,Onshore,Utah,Tooele,"49045","",Potash,13872
2022,Federal,Onshore,Utah,Tooele,"49045","",Salt,10603
2022,Federal,Onshore,Utah,Uintah,"49047","",Gas (mcf),112421377
2022,Federal,Onshore,Utah,Uintah,"49047","",Gilsonite,23090
2022,Federal,Onshore,Utah,Uintah,"49047","",Oil (bbl),4062301
2022,Federal,Onshore,Utah,Utah,"49049","",Gas (mcf),10101
2022,Federal,Onshore,Utah,Utah,"49049","",Phosphate raw ore,4442
2022,Federal,Onshore,Utah,Washington,"49053","",Gas (mcf),921
2022,Federal,Onshore,Virginia,Dickenson,"51051","",Gas (mcf),111027
2022,Federal,Onshore,Virginia,Wise,"51195","",Gas (mcf),11819
2022,Federal,Onshore,West Virginia,Pendleton,"54071","",Gas (mcf),14668
2022,Federal,Onshore,West Virginia,Preston,"54077","",Gas (mcf),11922
2022,Federal,Onshore,West Virginia,Randolph,"54083","",Gas (mcf),18619
2022,Federal,Onshore,West Virginia,Tucker,"54093","",Gas (mcf),18708
2022,Federal,Onshore,Wyoming,Albany,"56001","",Gas (mcf),6604
2022,Federal,Onshore,Wyoming,Albany,"56001","",Oil (bbl),10401
2022,Federal,Onshore,Wyoming,Big Horn,"56003","",Gas (mcf),955283
2022,Federal,Onshore,Wyoming,Big Horn,"56003","",Oil (bbl),328920
2022,Federal,Onshore,Wyoming,Campbell,"56005","",Coal,230040175
2022,Federal,Onshore,Wyoming,Campbell,"56005","",Gas (mcf),54421410
2022,Federal,Onshore,Wyoming,Campbell,"56005","",Oil (bbl),10626944
2022,Federal,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),44447458
2022,Federal,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),574699
2022,Federal,Onshore,Wyoming,Converse,"56009","",Coal,521582
2022,Federal,Onshore,Wyoming,Converse,"56009","",Gas (mcf),50273504
2022,Federal,Onshore,Wyoming,Converse,"56009","",Oil (bbl),19300004
2022,Federal,Onshore,Wyoming,Crook,"56011","",Gas (mcf),16512
2022,Federal,Onshore,Wyoming,Crook,"56011","",Oil (bbl),371229
2022,Federal,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),66448197
2022,Federal,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),742651
2022,Federal,Onshore,Wyoming,Goshen,"56015","",Gas (mcf),18383
2022,Federal,Onshore,Wyoming,Goshen,"56015","",Oil (bbl),15135
2022,Federal,Onshore,Wyoming,Hot Springs,"56017","",Gas (mcf),84056
2022,Federal,Onshore,Wyoming,Hot Springs,"56017","",Oil (bbl),1251823
2022,Federal,Onshore,Wyoming,Johnson,"56019","",Gas (mcf),36183187
2022,Federal,Onshore,Wyoming,Johnson,"56019","",Oil (bbl),1030944
2022,Federal,Onshore,Wyoming,Laramie,"56021","",Gas (mcf),123597
2022,Federal,Onshore,Wyoming,Laramie,"56021","",Oil (bbl),151753
2022,Federal,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),19705488
2022,Federal,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),139991
2022,Federal,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),8024200
2022,Federal,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),4171498
2022,Federal,Onshore,Wyoming,Niobrara,"56027","",Gas (mcf),502627
2022,Federal,Onshore,Wyoming,Niobrara,"56027","",Oil (bbl),341832
2022,Federal,Onshore,Wyoming,Park,"56029","",Gas (mcf),3559794
2022,Federal,Onshore,Wyoming,Park,"56029","",Oil (bbl),3179643
2022,Federal,Onshore,Wyoming,Sheridan,"56033","",Gas (mcf),266342
2022,Federal,Onshore,Wyoming,Sheridan,"56033","",Oil (bbl),5494
2022,Federal,Onshore,Wyoming,Sublette,"56035","",Gas (mcf),636247845
2022,Federal,Onshore,Wyoming,Sublette,"56035","",Oil (bbl),3137202
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Coal,2460751
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),97818572
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Mine water,26853
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),1696995
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Purge liquor,38180
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Soda ash,4424924
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium bi-carbonate,88058
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium sesquicarbonate,124132
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sulfide,1987
2022,Federal,Onshore,Wyoming,Sweetwater,"56037","",Trona ore,134146
2022,Federal,Onshore,Wyoming,Uinta,"56041","",Gas (mcf),26447018
2022,Federal,Onshore,Wyoming,Uinta,"56041","",Oil (bbl),212101
2022,Federal,Onshore,Wyoming,Washakie,"56043","",Gas (mcf),283888
2022,Federal,Onshore,Wyoming,Washakie,"56043","",Oil (bbl),288228
2022,Federal,Onshore,Wyoming,Weston,"56045","",Gas (mcf),440311
2022,Federal,Onshore,Wyoming,Weston,"56045","",Oil (bbl),186433
2022,Mixed Exploratory,Onshore,Arkansas,Scott,"05127","",Gas (mcf),5037
2022,Mixed Exploratory,Onshore,Arkansas,Sebastian,"05131","",Gas (mcf),1635
2022,Mixed Exploratory,Onshore,California,Kern,"06029","",Gas (mcf),13365
2022,Mixed Exploratory,Onshore,California,Kern,"06029","",Oil (bbl),3588
2022,Mixed Exploratory,Onshore,Colorado,Garfield,"08045","",Gas (mcf),5175355
2022,Mixed Exploratory,Onshore,Colorado,Garfield,"08045","",Oil (bbl),8482
2022,Mixed Exploratory,Onshore,Colorado,Gunnison,"08051","",Gas (mcf),3282
2022,Mixed Exploratory,Onshore,Colorado,Mesa,"08077","",Gas (mcf),36551
2022,Mixed Exploratory,Onshore,Colorado,Mesa,"08077","",Oil (bbl),55
2022,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),5265186
2022,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),9320
2022,Mixed Exploratory,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),125052
2022,Mixed Exploratory,Onshore,Colorado,Weld,"08123","",Gas (mcf),714075
2022,Mixed Exploratory,Onshore,Colorado,Weld,"08123","",Oil (bbl),527375
2022,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Gas (mcf),428
2022,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Oil (bbl),26041
2022,Mixed Exploratory,Onshore,Montana,Liberty,"30051","",Gas (mcf),4400
2022,Mixed Exploratory,Onshore,Montana,Liberty,"30051","",Oil (bbl),7568
2022,Mixed Exploratory,Onshore,New Mexico,Eddy,"35015","",Gas (mcf),11829567
2022,Mixed Exploratory,Onshore,New Mexico,Eddy,"35015","",Oil (bbl),2533652
2022,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Gas (mcf),2936124
2022,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Oil (bbl),742119
2022,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),85302
2022,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),164
2022,Mixed Exploratory,Onshore,New Mexico,San Juan,"35045","",Gas (mcf),431308
2022,Mixed Exploratory,Onshore,New Mexico,San Juan,"35045","",Oil (bbl),17431
2022,Mixed Exploratory,Onshore,North Dakota,Bowman,"38011","",Gas (mcf),164
2022,Mixed Exploratory,Onshore,North Dakota,Bowman,"38011","",Oil (bbl),4644
2022,Mixed Exploratory,Onshore,Utah,Carbon,"49007","",Gas (mcf),2430
2022,Mixed Exploratory,Onshore,Utah,Carbon,"49007","",Oil (bbl),4
2022,Mixed Exploratory,Onshore,Utah,Grand,"49019","",Oil (bbl),206
2022,Mixed Exploratory,Onshore,Utah,San Juan,"49037","",Gas (mcf),203
2022,Mixed Exploratory,Onshore,Utah,San Juan,"49037","",Oil (bbl),2690
2022,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Gas (mcf),7172
2022,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Oil (bbl),34022
2022,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),81770
2022,Mixed Exploratory,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),655
2022,Mixed Exploratory,Onshore,Wyoming,Converse,"56009","",Gas (mcf),1842881
2022,Mixed Exploratory,Onshore,Wyoming,Converse,"56009","",Oil (bbl),587089
2022,Mixed Exploratory,Onshore,Wyoming,Crook,"56011","",Oil (bbl),782
2022,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),99643
2022,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),804
2022,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),77420
2022,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),284
2022,Mixed Exploratory,Onshore,Wyoming,Park,"56029","",Oil (bbl),1014
2022,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),319116
2022,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),649
2022,Native American,Onshore,"","","","",Coal,7057858
2022,Native American,Onshore,"","","","",Gas (mcf),356470827
2022,Native American,Onshore,"","","","",Geothermal - electrical generation (kilowatt hours),1093482
2022,Native American,Onshore,"","","","",Gypsum,361184
2022,Native American,Onshore,"","","","",Humate,9742
2022,Native American,Onshore,"","","","",Oil (bbl),82947859
2022,Native American,Onshore,"","","","",Sand/gravel,1211323
2022,Native American,Onshore,"","","","",Sand/gravel-cubic yards,3372
2023,Federal,Offshore,"","","",Alaska,Gas (mcf),28230337
2023,Federal,Offshore,"","","",Alaska,Oil (bbl),354958
2023,Federal,Offshore,"","","",Gulf of America,Gas (mcf),765520108
2023,Federal,Offshore,"","","",Gulf of America,Oil (bbl),672600031
2023,Federal,Offshore,"","","",Pacific,Gas (mcf),2627562
2023,Federal,Offshore,"","","",Pacific,Oil (bbl),2753471
2023,Federal,Onshore,Alabama,Baldwin,"01003","",Gas (mcf),28405
2023,Federal,Onshore,Alabama,Baldwin,"01003","",Oil (bbl),13
2023,Federal,Onshore,Alabama,Conecuh,"01035","",Oil (bbl),362
2023,Federal,Onshore,Alabama,Escambia,"01053","",Gas (mcf),2973
2023,Federal,Onshore,Alabama,Escambia,"01053","",Oil (bbl),10436
2023,Federal,Onshore,Alabama,Jefferson,"01073","",Coal,120857
2023,Federal,Onshore,Alabama,Lamar,"01075","",Oil (bbl),129
2023,Federal,Onshore,Alabama,Mobile,"01097","",Oil (bbl),2172
2023,Federal,Onshore,Alabama,Mobile Offshore,"01097","",Gas (mcf),7294706
2023,Federal,Onshore,Alabama,Mobile Offshore,"01097","",Oil (bbl),3166
2023,Federal,Onshore,Alabama,Tuscaloosa,"01125","",Coal,487
2023,Federal,Onshore,Alabama,Tuscaloosa,"01125","",Gas (mcf),205647
2023,Federal,Onshore,Alabama,Walker,"01127","",Coal,267
2023,Federal,Onshore,Alaska,Harrison Bay,"02185","",Gas (mcf),25486590
2023,Federal,Onshore,Alaska,Harrison Bay,"02185","",Oil (bbl),5192126
2023,Federal,Onshore,Alaska,Kenai (Post),"02122","",Gas (mcf),5974289
2023,Federal,Onshore,Alaska,Kenai (Post),"02122","",Oil (bbl),425344
2023,Federal,Onshore,Alaska,Tyonek,"02122","",Gas (mcf),3338087
2023,Federal,Onshore,Arizona,Maricopa,"04013","",Salt,21
2023,Federal,Onshore,Arkansas,Cleburne,"05023","",Gas (mcf),278914
2023,Federal,Onshore,Arkansas,Columbia,"05027","",Gas (mcf),990
2023,Federal,Onshore,Arkansas,Columbia,"05027","",Oil (bbl),2
2023,Federal,Onshore,Arkansas,Conway,"05029","",Gas (mcf),591356
2023,Federal,Onshore,Arkansas,Crawford,"05033","",Gas (mcf),70185
2023,Federal,Onshore,Arkansas,Faulkner,"05045","",Gas (mcf),249606
2023,Federal,Onshore,Arkansas,Franklin,"05047","",Gas (mcf),68907
2023,Federal,Onshore,Arkansas,Johnson,"05071","",Gas (mcf),205366
2023,Federal,Onshore,Arkansas,Logan,"05083","",Gas (mcf),3270358
2023,Federal,Onshore,Arkansas,Montgomery,"05097","",Quartz crystal,1601
2023,Federal,Onshore,Arkansas,Pope,"05115","",Gas (mcf),77325
2023,Federal,Onshore,Arkansas,Sebastian,"05131","",Gas (mcf),1977486
2023,Federal,Onshore,Arkansas,Sharp,"05135","",Gas (mcf),21712
2023,Federal,Onshore,Arkansas,Van Buren,"05141","",Gas (mcf),857961
2023,Federal,Onshore,Arkansas,White,"05145","",Gas (mcf),124664
2023,Federal,Onshore,Arkansas,Yell,"05149","",Gas (mcf),285307
2023,Federal,Onshore,California,Fresno,"06019","",Gas (mcf),38863
2023,Federal,Onshore,California,Fresno,"06019","",Oil (bbl),22846
2023,Federal,Onshore,California,Glenn,"06021","",Gas (mcf),711
2023,Federal,Onshore,California,Imperial,"06025","",Geothermal - electrical generation (kilowatt hours),244159604
2023,Federal,Onshore,California,Inyo,"06027","",Geothermal - electrical generation (kilowatt hours),269955150
2023,Federal,Onshore,California,Inyo,"06027","",Geothermal - sulfur (tons),2343
2023,Federal,Onshore,California,Kern,"06029","",Gas (mcf),8673342
2023,Federal,Onshore,California,Kern,"06029","",Oil (bbl),7814882
2023,Federal,Onshore,California,Kings,"06031","",Gas (mcf),58116
2023,Federal,Onshore,California,Kings,"06031","",Oil (bbl),36226
2023,Federal,Onshore,California,Lake,"06033","",Geothermal - electrical generation (thousands of pounds),14667116
2023,Federal,Onshore,California,Lassen,"06035","",Geothermal - direct use (millions of btus),198384
2023,Federal,Onshore,California,Los Angeles,"06037","",Gas (mcf),78111
2023,Federal,Onshore,California,Los Angeles,"06037","",Oil (bbl),80251
2023,Federal,Onshore,California,Mono,"06051","",Geothermal - electrical generation (kilowatt hours),447193882
2023,Federal,Onshore,California,Monterey,"06053","",Gas (mcf),623
2023,Federal,Onshore,California,Monterey,"06053","",Oil (bbl),5198
2023,Federal,Onshore,California,San Bernardino,"06071","",Anhydrous sodium sulfate,116837
2023,Federal,Onshore,California,San Bernardino,"06071","",Borax-decahydrate,17255
2023,Federal,Onshore,California,San Bernardino,"06071","",Borax-pentahydrate,80616
2023,Federal,Onshore,California,San Bernardino,"06071","",Boric acid,23678
2023,Federal,Onshore,California,San Bernardino,"06071","",Potassium sulphate-standard,4980
2023,Federal,Onshore,California,San Bernardino,"06071","",Salt,178793
2023,Federal,Onshore,California,San Bernardino,"06071","",Soda ash,679055
2023,Federal,Onshore,California,San Joaquin,"06077","",Gas (mcf),2240
2023,Federal,Onshore,California,San Luis Obispo,"06079","",Gas (mcf),10025
2023,Federal,Onshore,California,San Luis Obispo,"06079","",Oil (bbl),6150
2023,Federal,Onshore,California,Santa Barbara,"06083","",Gas (mcf),21454
2023,Federal,Onshore,California,Santa Barbara,"06083","",Oil (bbl),47384
2023,Federal,Onshore,California,Solano,"06095","",Gas (mcf),53734
2023,Federal,Onshore,California,Sonoma,"06097","",Geothermal - electrical generation (thousands of pounds),21946602
2023,Federal,Onshore,California,Ventura,"06111","",Gas (mcf),441586
2023,Federal,Onshore,California,Ventura,"06111","",Oil (bbl),195412
2023,Federal,Onshore,Colorado,Adams,"08001","",Gas (mcf),260996
2023,Federal,Onshore,Colorado,Adams,"08001","",Oil (bbl),78739
2023,Federal,Onshore,Colorado,Arapahoe,"08005","",Gas (mcf),13321
2023,Federal,Onshore,Colorado,Arapahoe,"08005","",Oil (bbl),7221
2023,Federal,Onshore,Colorado,Archuleta,"08007","",Gas (mcf),5536542
2023,Federal,Onshore,Colorado,Baca,"08009","",Gas (mcf),5263
2023,Federal,Onshore,Colorado,Broomfield,"08014","",Gas (mcf),1019
2023,Federal,Onshore,Colorado,Broomfield,"08014","",Oil (bbl),56
2023,Federal,Onshore,Colorado,Cheyenne,"08017","",Gas (mcf),61648
2023,Federal,Onshore,Colorado,Cheyenne,"08017","",Oil (bbl),8556
2023,Federal,Onshore,Colorado,Delta,"08029","",Gas (mcf),56111
2023,Federal,Onshore,Colorado,Dolores,"08033","",Gas (mcf),124751758
2023,Federal,Onshore,Colorado,Dolores,"08033","",Oil (bbl),15456
2023,Federal,Onshore,Colorado,Fremont,"08043","",Gas (mcf),21
2023,Federal,Onshore,Colorado,Fremont,"08043","",Oil (bbl),26
2023,Federal,Onshore,Colorado,Garfield,"08045","",Gas (mcf),170889618
2023,Federal,Onshore,Colorado,Garfield,"08045","",Oil (bbl),341527
2023,Federal,Onshore,Colorado,Gunnison,"08051","",Coal,1281322
2023,Federal,Onshore,Colorado,Gunnison,"08051","",Gas (mcf),2317978
2023,Federal,Onshore,Colorado,Gunnison,"08051","",Oil (bbl),173
2023,Federal,Onshore,Colorado,Huerfano,"08055","",Gas (mcf),2639831
2023,Federal,Onshore,Colorado,Jackson,"08057","",Gas (mcf),89900
2023,Federal,Onshore,Colorado,Jackson,"08057","",Oil (bbl),132475
2023,Federal,Onshore,Colorado,Kiowa,"08061","",Gas (mcf),461
2023,Federal,Onshore,Colorado,Kiowa,"08061","",Oil (bbl),3342
2023,Federal,Onshore,Colorado,Kit Carson,"08063","",Gas (mcf),51
2023,Federal,Onshore,Colorado,Kit Carson,"08063","",Oil (bbl),14
2023,Federal,Onshore,Colorado,La Plata,"08067","",Coal,193088
2023,Federal,Onshore,Colorado,La Plata,"08067","",Gas (mcf),13611904
2023,Federal,Onshore,Colorado,La Plata,"08067","",Oil (bbl),11
2023,Federal,Onshore,Colorado,Larimer,"08069","",Gas (mcf),3324
2023,Federal,Onshore,Colorado,Larimer,"08069","",Oil (bbl),941
2023,Federal,Onshore,Colorado,Las Animas,"08071","",Gas (mcf),1423708
2023,Federal,Onshore,Colorado,Mesa,"08077","",Gas (mcf),10946802
2023,Federal,Onshore,Colorado,Mesa,"08077","",Oil (bbl),13673
2023,Federal,Onshore,Colorado,Moffat,"08081","",Coal,2072095
2023,Federal,Onshore,Colorado,Moffat,"08081","",Gas (mcf),6294643
